id,numero_article,designation,technologie,famille_produit,prix_unitaire,unite,stock,stock_reserve,poids,dimensions_longueur,dimensions_largeur,dimensions_hauteur,fournisseur,reference_fournisseur,seuil_alerte,actif,date_creation
1,TON111-HP-CE390A,Toner compatible HP CE390A Noir,TON111,APS BulkNiv2,45.50,PCE,150,25,0.8,25.5,12.3,8.7,ARMOR TONER SUPPLY,ATS-CE390A-BK,20,true,2024-01-10
2,TON121-CAN-CRG728,Toner compatible Canon CRG-728 Noir,TON121,APS BulkNiv2,52.30,PCE,120,15,0.9,26.2,13.1,9.2,ARMOR TONER SUPPLY,ATS-CRG728-BK,15,true,2024-01-12
3,TON120-BRO-TN2320,Toner compatible Brother TN-2320 Noir,TON120,APS Finished Product,38.90,PCE,200,30,0.7,24.8,11.9,8.1,ARMOR TONER SUPPLY,ATS-TN2320-BK,25,true,2024-01-15
4,INK201-HP-302XL,Cartouche compatible HP 302XL Couleur,INK201,APS Finished Product,28.75,PCE,80,10,0.3,15.2,8.4,5.6,ARMOR INK DIVISION,AID-302XL-COL,10,true,2024-01-18
5,INK202-CAN-PG540,Cartouche compatible Canon PG-540 Noir,INK202,APS Finished Product,22.40,PCE,95,12,0.25,14.8,7.9,5.2,ARMOR INK DIVISION,AID-PG540-BK,12,true,2024-01-20
6,RIB301-ZEB-2300,Ruban compatible Zebra 2300 Wax,RIB301,APS Packaging Label,15.60,PCE,60,8,0.4,11.0,11.0,2.5,ARMOR RIBBON TECH,ART-ZEB2300-WAX,8,true,2024-01-22
7,LAB401-DYMO-99012,Étiquettes compatibles DYMO 99012,LAB401,APS Packaging Label,12.30,PCE,180,20,0.1,8.9,3.6,0.8,ARMOR LABEL CORP,ALC-DYMO99012,25,true,2024-01-25
8,BOX501-HP-LASER,Boîte d'emballage HP LaserJet,BOX501,APS Laser Box,3.45,PCE,300,45,0.15,32.5,25.8,18.2,ARMOR PACKAGING,AP-HPLASER-BOX,50,true,2024-01-28
9,INS601-AIRBAG-A4,Insert airbag protection A4,INS601,APS Airbag/Insert/Inlay,1.85,PCE,500,75,0.05,29.7,21.0,0.3,ARMOR PROTECTION,APR-AIRBAG-A4,100,true,2024-02-01
10,TON122-SAM-MLT-D111S,Toner compatible Samsung MLT-D111S,TON122,APS BulkNiv2,41.20,PCE,110,18,0.75,25.0,12.5,8.5,ARMOR TONER SUPPLY,ATS-MLTD111S-BK,18,true,2024-02-03
11,INK203-EPS-T1811,Cartouche compatible Epson T1811 Noir,INK203,APS Finished Product,19.90,PCE,75,9,0.28,13.5,7.2,4.8,ARMOR INK DIVISION,AID-T1811-BK,10,true,2024-02-05
12,RIB302-TSC-WAX,Ruban compatible TSC Wax Premium,RIB302,APS Packaging Label,18.75,PCE,45,6,0.45,11.5,11.5,2.8,ARMOR RIBBON TECH,ART-TSC-WAXPREM,6,true,2024-02-08
13,LAB402-BRO-DK22205,Étiquettes compatibles Brother DK-22205,LAB402,APS Packaging Label,14.60,PCE,140,22,0.12,6.2,29.0,0.9,ARMOR LABEL CORP,ALC-DK22205,20,true,2024-02-10
14,BOX502-CAN-PIXMA,Boîte d'emballage Canon PIXMA,BOX502,APS Copier Box,4.20,PCE,250,35,0.18,28.5,22.3,15.7,ARMOR PACKAGING,AP-CANPIXMA-BOX,40,true,2024-02-12
15,TON123-LEX-E250A,Toner compatible Lexmark E250A,TON123,APS BulkNiv2,48.90,PCE,85,14,0.85,26.8,13.2,9.1,ARMOR TONER SUPPLY,ATS-E250A-BK,12,true,2024-02-15
